variable,scale,scenario,temperature,data,model
'NEP','NHL','SSP126',0.846210955,-289.6582281,'BCC-CSM2-MR'
'NEP','NHL','SSP126',0.869357527,-11.88539577,'BCC-CSM2-MR'
'NEP','NHL','SSP126',0.638111055,-338.9685268,'BCC-CSM2-MR'
'NEP','NHL','SSP126',1.350203969,-1156.658844,'BCC-CSM2-MR'
'NEP','NHL','SSP126',1.733865995,-709.5061482,'BCC-CSM2-MR'
'NEP','NHL','SSP126',1.506462678,745.3698019,'BCC-CSM2-MR'
'NEP','NHL','SSP126',-0.031723688,-53.82353782,'CanESM5'
'NEP','NHL','SSP126',-0.052506085,98.49863804,'CanESM5'
'NEP','NHL','SSP126',0.8944233,138.9289654,'CanESM5'
'NEP','NHL','SSP126',-0.248837798,-253.2164663,'CanESM5'
'NEP','NHL','SSP126',-0.56135573,69.61240066,'CanESM5'
'NEP','NHL','SSP126',-0.228718693,-15.51179569,'CanESM5'
'NEP','NHL','SSP126',0.476733445,134.2444405,'CanESM5'
'NEP','NHL','SSP126',0.134810514,-55.13315381,'CanESM5'
'NEP','NHL','SSP126',1.105062073,7.894478884,'CanESM5'
'NEP','NHL','SSP126',1.346027796,67.67646895,'CanESM5'
'NEP','NHL','SSP126',1.514676371,-76.68399753,'CanESM5'
'NEP','NHL','SSP126',1.480803156,288.7380764,'CanESM5'
'NEP','NHL','SSP126',1.873193164,-446.9292292,'CanESM5'
'NEP','NHL','SSP126',1.679131018,251.6792205,'CanESM5'
'NEP','NHL','SSP126',1.577013209,303.1343647,'CanESM5'
'NEP','NHL','SSP126',1.987635659,394.7156419,'CanESM5'
'NEP','NHL','SSP126',1.411371046,137.8260363,'CanESM5'
'NEP','NHL','SSP126',1.683335267,233.7584052,'CanESM5'
'NEP','NHL','SSP126',2.200067835,631.0070906,'CanESM5'
'NEP','NHL','SSP126',2.005150173,148.9013752,'CanESM5'
'NEP','NHL','SSP126',2.166800837,15.45154089,'CanESM5'
'NEP','NHL','SSP126',2.94177084,515.7629736,'CanESM5'
'NEP','NHL','SSP126',2.682882571,285.8697316,'CanESM5'
'NEP','NHL','SSP126',3.045368814,637.4067942,'CanESM5'
'NEP','NHL','SSP126',3.556189414,309.6480213,'CanESM5'
'NEP','NHL','SSP126',3.682593654,321.0263242,'CanESM5'
'NEP','NHL','SSP126',3.579652251,714.9519429,'CanESM5'
'NEP','NHL','SSP126',3.514565189,256.0758371,'CanESM5'
'NEP','NHL','SSP126',3.752922337,901.7587636,'CanESM5'
'NEP','NHL','SSP126',3.776302087,839.5415613,'CanESM5'
'NEP','NHL','SSP126',3.101154395,318.8257935,'CanESM5'
'NEP','NHL','SSP126',3.404127123,267.8895048,'CanESM5'
'NEP','NHL','SSP126',3.259003012,192.6126022,'CanESM5'
'NEP','NHL','SSP126',3.328984912,661.9572857,'CanESM5'
'NEP','NHL','SSP126',3.765790077,334.336737,'CanESM5'
'NEP','NHL','SSP126',3.923678403,292.0903465,'CanESM5'
'NEP','NHL','SSP126',3.844422318,402.3534103,'CanESM5'
'NEP','NHL','SSP126',4.207418262,469.1549221,'CanESM5'
'NEP','NHL','SSP126',4.736460928,463.5477564,'CanESM5'
'NEP','NHL','SSP126',4.470248321,458.7190401,'CanESM5'
'NEP','NHL','SSP126',4.375537045,726.877595,'CanESM5'
'NEP','NHL','SSP126',4.838777631,390.9597068,'CanESM5'
'NEP','NHL','SSP126',5.187033107,767.0003209,'CanESM5'
'NEP','NHL','SSP126',4.340892729,563.809975,'CanESM5'
'NEP','NHL','SSP126',4.499907409,322.0091126,'CanESM5'
'NEP','NHL','SSP126',4.679274921,522.1452594,'CanESM5'
'NEP','NHL','SSP126',4.463011383,623.8287354,'CanESM5'
'NEP','NHL','SSP126',4.674262558,704.816871,'CanESM5'
'NEP','NHL','SSP126',4.805901851,757.0664692,'CanESM5'
'NEP','NHL','SSP126',4.234971204,294.8857733,'CanESM5'
'NEP','NHL','SSP126',4.29236282,672.007307,'CanESM5'
'NEP','NHL','SSP126',4.48168701,339.0016929,'CanESM5'
'NEP','NHL','SSP126',4.603633735,412.9608537,'CanESM5'
'NEP','NHL','SSP126',3.996040247,406.3466417,'CanESM5'
'NEP','NHL','SSP126',4.2837968,471.1298029,'CanESM5'
'NEP','NHL','SSP126',4.47476542,251.7685405,'CanESM5'
'NEP','NHL','SSP126',4.433172189,136.7609712,'CanESM5'
'NEP','NHL','SSP126',4.690527928,357.5639316,'CanESM5'
'NEP','NHL','SSP126',4.55251713,249.7396875,'CanESM5'
'NEP','NHL','SSP126',4.818007843,287.2731589,'CanESM5'
'NEP','NHL','SSP126',4.707591553,308.7409994,'CanESM5'
'NEP','NHL','SSP126',4.767588087,164.5698127,'CanESM5'
'NEP','NHL','SSP126',4.759901015,264.1757071,'CanESM5'
'NEP','NHL','SSP126',4.4302207,108.4228855,'CanESM5'
'NEP','NHL','SSP126',4.1818078,218.473849,'CanESM5'
'NEP','NHL','SSP126',4.118904252,118.8898902,'CanESM5'
'NEP','NHL','SSP126',4.569278945,133.985789,'CanESM5'
'NEP','NHL','SSP126',4.643548817,381.4450346,'CanESM5'
'NEP','NHL','SSP126',4.582809573,283.0440794,'CanESM5'
'NEP','NHL','SSP126',4.417751416,78.73612634,'CanESM5'
'NEP','NHL','SSP126',4.469931265,-38.51175968,'CanESM5'
'NEP','NHL','SSP126',4.245082592,-147.8419795,'CanESM5'
'NEP','NHL','SSP126',4.036715012,73.21855975,'CanESM5'
'NEP','NHL','SSP126',3.537421061,-69.66231622,'CanESM5'
'NEP','NHL','SSP126',3.61216211,-185.6681956,'CanESM5'
'NEP','NHL','SSP126',3.781114487,180.4555396,'CanESM5'
'NEP','NHL','SSP126',4.132710206,134.8393661,'CanESM5'
'NEP','NHL','SSP126',4.15772348,123.6297871,'CanESM5'
'NEP','NHL','SSP126',4.125836234,-316.338154,'CanESM5'
'NEP','NHL','SSP126',3.956210898,-221.0114846,'CanESM5'
'NEP','NHL','SSP126',4.146145848,-544.022491,'CanESM5'
'NEP','NHL','SSP126',4.368366006,169.9969801,'CanESM5'
'NEP','NHL','SSP126',4.1284736,-210.1713515,'CanESM5'
'NEP','NHL','SSP126',4.290687724,-239.9552051,'CanESM5'
'NEP','NHL','SSP126',4.807261428,-120.8167676,'CanESM5'
'NEP','NHL','SSP126',5.055292595,131.6922694,'CanESM5'
'NEP','NHL','SSP126',-0.162156301,-3.494459192,'NorESM2-LM'
'NEP','NHL','SSP126',-0.50785216,-251.6588515,'NorESM2-LM'
'NEP','NHL','SSP126',0.232594835,65.24118496,'NorESM2-LM'
'NEP','NHL','SSP126',0.39815564,-16.63365627,'NorESM2-LM'
'NEP','NHL','SSP126',0.039257985,206.545782,'NorESM2-LM'
'NEP','NHL','SSP126',-1.010418051,-136.2360812,'NorESM2-LM'
'NEP','NHL','SSP126',0.11962495,99.34330071,'NorESM2-LM'
'NEP','NHL','SSP126',0.143056588,-310.1628706,'NorESM2-LM'
'NEP','NHL','SSP126',-0.083627174,-31.22114818,'NorESM2-LM'
'NEP','NHL','SSP126',-0.701816336,197.897198,'NorESM2-LM'
'NEP','NHL','SSP126',-0.897048067,329.6399269,'NorESM2-LM'
'NEP','NHL','SSP126',-0.174211929,-196.4912538,'NorESM2-LM'
'NEP','NHL','SSP126',-0.361120036,133.1945619,'NorESM2-LM'
'NEP','NHL','SSP126',-0.69204015,225.2909756,'NorESM2-LM'
'NEP','NHL','SSP126',-0.608352789,-152.6981641,'NorESM2-LM'
'NEP','NHL','SSP126',-0.349608187,-25.59426209,'NorESM2-LM'
'NEP','NHL','SSP126',-0.53541894,789.7685891,'NorESM2-LM'
'NEP','NHL','SSP126',-0.718141913,-256.3909241,'NorESM2-LM'
'NEP','NHL','SSP126',-0.000469764,508.206857,'NorESM2-LM'
'NEP','NHL','SSP126',-0.522759877,211.6374921,'NorESM2-LM'
'NEP','NHL','SSP126',-0.019103604,374.5864708,'NorESM2-LM'
'NEP','NHL','SSP126',0.190421286,310.5703283,'NorESM2-LM'
'NEP','NHL','SSP126',0.379381699,609.5890567,'NorESM2-LM'
'NEP','NHL','SSP126',-0.398700455,48.25732937,'NorESM2-LM'
'NEP','NHL','SSP126',-0.782913128,459.0248617,'NorESM2-LM'
'NEP','NHL','SSP126',-0.045592706,424.0624836,'NorESM2-LM'
'NEP','NHL','SSP126',0.005912994,111.3877603,'NorESM2-LM'
'NEP','NHL','SSP126',-0.412035836,354.3085269,'NorESM2-LM'
'NEP','NHL','SSP126',-0.981131994,-236.0180727,'NorESM2-LM'
'NEP','NHL','SSP126',-0.06440707,268.3171843,'NorESM2-LM'
'NEP','NHL','SSP126',-0.711283481,252.5809696,'NorESM2-LM'
'NEP','NHL','SSP126',-0.202227695,34.83457906,'NorESM2-LM'
'NEP','NHL','SSP126',0.136131165,66.22163248,'NorESM2-LM'
'NEP','NHL','SSP126',0.548381747,425.4405553,'NorESM2-LM'
'NEP','NHL','SSP126',0.174598073,344.760642,'NorESM2-LM'
'NEP','NHL','SSP126',0.77961781,531.816043,'NorESM2-LM'
'NEP','NHL','SSP126',-0.265313104,237.3202793,'NorESM2-LM'
'NEP','NHL','SSP126',0.024102161,230.6422445,'NorESM2-LM'
'NEP','NHL','SSP126',-0.252936147,2.72503967,'NorESM2-LM'
'NEP','NHL','SSP126',0.042110387,-79.47262704,'NorESM2-LM'
'NEP','NHL','SSP126',0.737857048,483.7067733,'NorESM2-LM'
'NEP','NHL','SSP126',0.417791982,464.4539385,'NorESM2-LM'
'NEP','NHL','SSP126',-0.012103056,209.3884127,'NorESM2-LM'
'NEP','NHL','SSP126',0.177326127,20.74706969,'NorESM2-LM'
'NEP','NHL','SSP126',0.365390623,457.2073116,'NorESM2-LM'
'NEP','NHL','SSP126',-0.07420809,407.4002288,'NorESM2-LM'
'NEP','NHL','SSP126',-0.248992799,341.4619846,'NorESM2-LM'
'NEP','NHL','SSP126',0.139921373,298.3617781,'NorESM2-LM'
'NEP','NHL','SSP126',0.00094876,172.4045598,'NorESM2-LM'
'NEP','NHL','SSP126',-0.21209626,-173.9648049,'NorESM2-LM'
'NEP','NHL','SSP126',0.666406867,231.7191502,'NorESM2-LM'
'NEP','NHL','SSP126',0.70973748,567.5875508,'NorESM2-LM'
'NEP','NHL','SSP126',-0.32314257,188.1163901,'NorESM2-LM'
'NEP','NHL','SSP126',-0.11153762,375.7172725,'NorESM2-LM'
'NEP','NHL','SSP126',-0.331989315,74.39305921,'NorESM2-LM'
'NEP','NHL','SSP126',-0.698291986,-7.040023442,'NorESM2-LM'
'NEP','NHL','SSP126',0.094129913,-95.16280526,'NorESM2-LM'
'NEP','NHL','SSP126',0.211926584,-1.197958668,'NorESM2-LM'
'NEP','NHL','SSP126',-0.027022242,113.0555687,'NorESM2-LM'
'NEP','NHL','SSP126',0.246685728,437.0826282,'NorESM2-LM'
'NEP','NHL','SSP126',0.510583467,-60.66558688,'NorESM2-LM'
'NEP','NHL','SSP126',0.031847362,285.390812,'NorESM2-LM'
'NEP','NHL','SSP126',0.158301043,116.238693,'NorESM2-LM'
'NEP','NHL','SSP126',0.371478607,146.2778875,'NorESM2-LM'
'NEP','NHL','SSP126',0.394361102,252.315142,'NorESM2-LM'
'NEP','NHL','SSP126',0.307162534,-188.8162765,'NorESM2-LM'
'NEP','NHL','SSP126',0.003095227,-63.91254754,'NorESM2-LM'
'NEP','NHL','SSP126',0.261975715,-164.6689197,'NorESM2-LM'
'NEP','NHL','SSP126',-0.070054315,-68.96750461,'NorESM2-LM'
'NEP','NHL','SSP126',-0.052248738,179.5296656,'NorESM2-LM'
'NEP','NHL','SSP126',-0.372870844,-4.712578921,'NorESM2-LM'
'NEP','NHL','SSP126',-0.250656856,189.2407673,'NorESM2-LM'
'NEP','NHL','SSP126',-0.57615695,-97.91537162,'NorESM2-LM'
'NEP','NHL','SSP126',-0.386652544,-269.9325235,'NorESM2-LM'
'NEP','NHL','SSP126',0.076238005,20.79088535,'NorESM2-LM'
'NEP','NHL','SSP126',0.034451139,372.4801552,'NorESM2-LM'
'NEP','NHL','SSP126',0.449823811,-123.5865234,'NorESM2-LM'
'NEP','NHL','SSP126',0.400404673,66.44395293,'NorESM2-LM'
'NEP','NHL','SSP126',0.003261724,-86.69615556,'NorESM2-LM'
'NEP','NHL','SSP126',-0.39618371,108.9815373,'NorESM2-LM'
'NEP','NHL','SSP126',-0.588718546,-190.16301,'NorESM2-LM'
'NEP','NHL','SSP126',-0.299331617,176.3343006,'NorESM2-LM'
'NEP','NHL','SSP126',0.29694137,-149.1289458,'NorESM2-LM'
'NEP','NHL','SSP126',-0.061206127,116.2150117,'NorESM2-LM'
'NEP','NHL','SSP126',-1.067707695,-55.7654194,'NorESM2-LM'
'NEP','NHL','SSP126',-0.262732779,-635.728616,'NorESM2-LM'
'NEP','NHL','SSP126',-0.343139486,312.0576566,'NorESM2-MM'
'NEP','NHL','SSP126',0.15741269,-280.9557235,'NorESM2-MM'
'NEP','NHL','SSP126',0.489024485,-198.0297716,'NorESM2-MM'
'NEP','NHL','SSP126',0.102460597,101.4644907,'NorESM2-MM'
'NEP','NHL','SSP126',-0.405758285,65.4633477,'NorESM2-MM'
'NEP','NHL','SSP126',-0.346116653,-5.002389351,'NorESM2-MM'
'NEP','NHL','SSP126',-0.384836448,-336.465278,'NorESM2-MM'
'NEP','NHL','SSP126',-0.205178085,-397.0370533,'NorESM2-MM'
'NEP','NHL','SSP126',-0.229591438,135.704903,'NorESM2-MM'
'NEP','NHL','SSP126',0.03017537,284.9335936,'NorESM2-MM'
'NEP','NHL','SSP126',-0.15049802,408.7808474,'NorESM2-MM'
'NEP','NHL','SSP126',-0.751996546,-189.9230727,'NorESM2-MM'
'NEP','NHL','SSP126',0.054417216,56.88978758,'NorESM2-MM'
'NEP','NHL','SSP126',-0.451462207,-18.26218583,'NorESM2-MM'
'NEP','NHL','SSP126',-1.265400562,46.16214687,'NorESM2-MM'
'NEP','NHL','SSP126',-0.267447275,396.5910676,'NorESM2-MM'
'NEP','NHL','SSP126',-0.569111403,120.8963589,'NorESM2-MM'
'NEP','NHL','SSP126',0.43022932,113.6934452,'NorESM2-MM'
'NEP','NHL','SSP126',0.244267564,328.3121664,'NorESM2-MM'
'NEP','NHL','SSP126',0.225006464,229.6670282,'NorESM2-MM'
'NEP','NHL','SSP126',0.600252447,159.6332571,'NorESM2-MM'
'NEP','NHL','SSP126',0.688664603,46.0172482,'NorESM2-MM'
'NEP','NHL','SSP126',1.352030927,105.8849149,'NorESM2-MM'
'NEP','NHL','SSP126',1.500427993,22.38900444,'NorESM2-MM'
'NEP','NHL','SSP126',1.407506964,365.0902912,'NorESM2-MM'
'NEP','NHL','SSP126',1.270505644,199.1228038,'NorESM2-MM'
'NEP','NHL','SSP126',1.105714995,18.7479925,'NorESM2-MM'
'NEP','NHL','SSP126',1.049624282,557.6769504,'NorESM2-MM'
'NEP','NHL','SSP126',0.527397697,433.0311444,'NorESM2-MM'
'NEP','NHL','SSP126',1.004066639,584.4884566,'NorESM2-MM'
'NEP','NHL','SSP126',0.727945679,65.4839535,'NorESM2-MM'
'NEP','NHL','SSP126',1.253462349,49.71458243,'NorESM2-MM'
'NEP','NHL','SSP126',0.316871089,361.9297017,'NorESM2-MM'
'NEP','NHL','SSP126',1.314482914,675.9004545,'NorESM2-MM'
'NEP','NHL','SSP126',0.669921523,275.4869208,'NorESM2-MM'
'NEP','NHL','SSP126',1.379981548,167.3700759,'NorESM2-MM'
'NEP','NHL','SSP126',1.495638625,234.4028496,'NorESM2-MM'
'NEP','NHL','SSP126',1.068210884,216.4899012,'NorESM2-MM'
'NEP','NHL','SSP126',0.661871462,281.5416395,'NorESM2-MM'
'NEP','NHL','SSP126',0.861092045,116.7411946,'NorESM2-MM'
'NEP','NHL','SSP126',0.60533297,102.8180922,'NorESM2-MM'
'NEP','NHL','SSP126',0.238914912,-42.47172788,'NorESM2-MM'
'NEP','NHL','SSP126',0.768868171,214.1161042,'NorESM2-MM'
'NEP','NHL','SSP126',1.037322123,270.3664627,'NorESM2-MM'
'NEP','NHL','SSP126',0.925894481,463.296186,'NorESM2-MM'
'NEP','NHL','SSP126',0.989087898,-285.2277191,'NorESM2-MM'
'NEP','NHL','SSP126',0.551552408,568.505879,'NorESM2-MM'
'NEP','NHL','SSP126',0.32374409,193.6267637,'NorESM2-MM'
'NEP','NHL','SSP126',0.969014766,113.011185,'NorESM2-MM'
'NEP','NHL','SSP126',1.477930067,-6.368146105,'NorESM2-MM'
'NEP','NHL','SSP126',1.232979619,505.6777778,'NorESM2-MM'
'NEP','NHL','SSP126',0.886751891,279.2249271,'NorESM2-MM'
'NEP','NHL','SSP126',1.431095394,-90.92374758,'NorESM2-MM'
'NEP','NHL','SSP126',1.596122869,234.2277521,'NorESM2-MM'
'NEP','NHL','SSP126',1.533671602,229.2348341,'NorESM2-MM'
'NEP','NHL','SSP126',1.210870641,-279.7426988,'NorESM2-MM'
'NEP','NHL','SSP126',0.830915433,-94.02322726,'NorESM2-MM'
'NEP','NHL','SSP126',1.290433767,-14.08131016,'NorESM2-MM'
'NEP','NHL','SSP126',1.086336941,184.6230719,'NorESM2-MM'
'NEP','NHL','SSP126',1.205521904,-6.177736358,'NorESM2-MM'
'NEP','NHL','SSP126',1.248228692,37.32998076,'NorESM2-MM'
'NEP','NHL','SSP126',0.449180759,-10.93204562,'NorESM2-MM'
'NEP','NHL','SSP126',0.141543426,270.4882769,'NorESM2-MM'
'NEP','NHL','SSP126',0.329689374,217.0035378,'NorESM2-MM'
'NEP','NHL','SSP126',0.554576488,183.7094302,'NorESM2-MM'
'NEP','NHL','SSP126',0.155631768,104.4856147,'NorESM2-MM'
'NEP','NHL','SSP126',-0.501056021,256.461922,'NorESM2-MM'
'NEP','NHL','SSP126',0.365883804,6.774479651,'NorESM2-MM'
'NEP','NHL','SSP126',0.976170056,-13.98859381,'NorESM2-MM'
'NEP','NHL','SSP126',0.655333211,237.1698017,'NorESM2-MM'
'NEP','NHL','SSP126',0.310921169,-190.3499788,'NorESM2-MM'
'NEP','NHL','SSP126',0.987469341,273.1378769,'NorESM2-MM'
'NEP','NHL','SSP126',0.269959645,121.3425178,'NorESM2-MM'
'NEP','NHL','SSP126',0.730063682,-156.6709286,'NorESM2-MM'
'NEP','NHL','SSP126',0.603658912,-221.2639393,'NorESM2-MM'
'NEP','NHL','SSP126',0.93381709,285.8606519,'NorESM2-MM'
'NEP','NHL','SSP126',1.631164666,-225.5636898,'NorESM2-MM'
'NEP','NHL','SSP126',1.336438146,-62.63206211,'NorESM2-MM'
'NEP','NHL','SSP126',0.489155025,105.5111465,'NorESM2-MM'
'NEP','NHL','SSP126',1.136024204,-172.9415634,'NorESM2-MM'
'NEP','NHL','SSP126',0.684526983,36.64136811,'NorESM2-MM'
'NEP','NHL','SSP126',1.479156781,112.7654729,'NorESM2-MM'
'NEP','NHL','SSP126',1.401092522,-81.15509458,'NorESM2-MM'
'NEP','NHL','SSP126',1.588857316,-111.6289663,'NorESM2-MM'
'NEP','NHL','SSP126',1.029539406,-163.9764946,'NorESM2-MM'
'NEP','NHL','SSP126',1.215788374,-24.64518846,'NorESM2-MM'
'NEP','NHL','SSP126',-0.343139486,73.08901914,'CESM2-WACCM'
'NEP','NHL','SSP126',0.15741269,380.1064382,'CESM2-WACCM'
'NEP','NHL','SSP126',0.489024485,-46.59164714,'CESM2-WACCM'
'NEP','NHL','SSP126',0.102460597,-321.3270197,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.405758285,-85.27679044,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.346116653,-209.6894672,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.384836448,-310.7735537,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.205178085,-420.997163,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.229591438,-124.2095136,'CESM2-WACCM'
'NEP','NHL','SSP126',0.03017537,36.78191321,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.15049802,-304.5564306,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.751996546,40.47316255,'CESM2-WACCM'
'NEP','NHL','SSP126',0.054417216,49.46699829,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.451462207,-34.23689961,'CESM2-WACCM'
'NEP','NHL','SSP126',-1.265400562,58.52692134,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.267447275,-325.0147878,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.569111403,-219.9715654,'CESM2-WACCM'
'NEP','NHL','SSP126',0.43022932,-287.5910986,'CESM2-WACCM'
'NEP','NHL','SSP126',0.244267564,-316.1014027,'CESM2-WACCM'
'NEP','NHL','SSP126',0.225006464,-342.923961,'CESM2-WACCM'
'NEP','NHL','SSP126',0.600252447,-251.9420573,'CESM2-WACCM'
'NEP','NHL','SSP126',0.688664603,-488.2456587,'CESM2-WACCM'
'NEP','NHL','SSP126',1.352030927,-303.1742126,'CESM2-WACCM'
'NEP','NHL','SSP126',1.500427993,-308.3342008,'CESM2-WACCM'
'NEP','NHL','SSP126',1.407506964,-189.4441397,'CESM2-WACCM'
'NEP','NHL','SSP126',1.270505644,-342.3552526,'CESM2-WACCM'
'NEP','NHL','SSP126',1.105714995,-524.4968356,'CESM2-WACCM'
'NEP','NHL','SSP126',1.049624282,-543.2276494,'CESM2-WACCM'
'NEP','NHL','SSP126',0.527397697,67.88252311,'CESM2-WACCM'
'NEP','NHL','SSP126',1.004066639,-200.8638326,'CESM2-WACCM'
'NEP','NHL','SSP126',0.727945679,-67.10579811,'CESM2-WACCM'
'NEP','NHL','SSP126',1.253462349,-666.1358611,'CESM2-WACCM'
'NEP','NHL','SSP126',0.316871089,-351.0783687,'CESM2-WACCM'
'NEP','NHL','SSP126',1.314482914,-254.3613652,'CESM2-WACCM'
'NEP','NHL','SSP126',0.669921523,-244.4373511,'CESM2-WACCM'
'NEP','NHL','SSP126',1.379981548,-145.945705,'CESM2-WACCM'
'NEP','NHL','SSP126',1.495638625,-750.6697753,'CESM2-WACCM'
'NEP','NHL','SSP126',1.068210884,-601.9314286,'CESM2-WACCM'
'NEP','NHL','SSP126',0.661871462,108.0810686,'CESM2-WACCM'
'NEP','NHL','SSP126',0.861092045,-113.0053987,'CESM2-WACCM'
'NEP','NHL','SSP126',0.60533297,-366.7559304,'CESM2-WACCM'
'NEP','NHL','SSP126',0.238914912,37.93395483,'CESM2-WACCM'
'NEP','NHL','SSP126',0.768868171,-373.2358114,'CESM2-WACCM'
'NEP','NHL','SSP126',1.037322123,-136.8447085,'CESM2-WACCM'
'NEP','NHL','SSP126',0.925894481,-123.4547613,'CESM2-WACCM'
'NEP','NHL','SSP126',0.989087898,-177.3984158,'CESM2-WACCM'
'NEP','NHL','SSP126',0.551552408,-138.8869031,'CESM2-WACCM'
'NEP','NHL','SSP126',0.32374409,-11.4681812,'CESM2-WACCM'
'NEP','NHL','SSP126',0.969014766,-170.2127045,'CESM2-WACCM'
'NEP','NHL','SSP126',1.477930067,8.52151311,'CESM2-WACCM'
'NEP','NHL','SSP126',1.232979619,-166.206133,'CESM2-WACCM'
'NEP','NHL','SSP126',0.886751891,-133.0170665,'CESM2-WACCM'
'NEP','NHL','SSP126',1.431095394,-312.9571144,'CESM2-WACCM'
'NEP','NHL','SSP126',1.596122869,-338.8960415,'CESM2-WACCM'
'NEP','NHL','SSP126',1.533671602,-358.0956384,'CESM2-WACCM'
'NEP','NHL','SSP126',1.210870641,-175.3120277,'CESM2-WACCM'
'NEP','NHL','SSP126',0.830915433,196.5493708,'CESM2-WACCM'
'NEP','NHL','SSP126',1.290433767,114.3053401,'CESM2-WACCM'
'NEP','NHL','SSP126',1.086336941,-196.6880667,'CESM2-WACCM'
'NEP','NHL','SSP126',1.205521904,-103.7778584,'CESM2-WACCM'
'NEP','NHL','SSP126',1.248228692,-295.4472868,'CESM2-WACCM'
'NEP','NHL','SSP126',0.449180759,11.00363304,'CESM2-WACCM'
'NEP','NHL','SSP126',0.141543426,-395.722171,'CESM2-WACCM'
'NEP','NHL','SSP126',0.329689374,-46.86344124,'CESM2-WACCM'
'NEP','NHL','SSP126',0.554576488,330.3220428,'CESM2-WACCM'
'NEP','NHL','SSP126',0.155631768,8.81687761,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.501056021,-244.2225139,'CESM2-WACCM'
'NEP','NHL','SSP126',0.365883804,-241.3952806,'CESM2-WACCM'
'NEP','NHL','SSP126',0.976170056,-146.912263,'CESM2-WACCM'
'NEP','NHL','SSP126',0.655333211,-9.375960503,'CESM2-WACCM'
'NEP','NHL','SSP126',0.310921169,20.14163837,'CESM2-WACCM'
'NEP','NHL','SSP126',0.987469341,-223.4521879,'CESM2-WACCM'
'NEP','NHL','SSP126',0.269959645,-69.89635736,'CESM2-WACCM'
'NEP','NHL','SSP126',0.730063682,277.0114856,'CESM2-WACCM'
'NEP','NHL','SSP126',0.603658912,-4.321578395,'CESM2-WACCM'
'NEP','NHL','SSP126',0.93381709,-265.6727964,'CESM2-WACCM'
'NEP','NHL','SSP126',1.631164666,-295.9498575,'CESM2-WACCM'
'NEP','NHL','SSP126',1.336438146,-290.7388573,'CESM2-WACCM'
'NEP','NHL','SSP126',0.489155025,321.3604707,'CESM2-WACCM'
'NEP','NHL','SSP126',1.136024204,-56.04972599,'CESM2-WACCM'
'NEP','NHL','SSP126',0.684526983,-83.99243329,'CESM2-WACCM'
'NEP','NHL','SSP126',1.479156781,-310.2617452,'CESM2-WACCM'
'NEP','NHL','SSP126',1.401092522,149.6623167,'CESM2-WACCM'
'NEP','NHL','SSP126',1.588857316,65.98488696,'CESM2-WACCM'
'NEP','NHL','SSP126',1.029539406,-200.8325467,'CESM2-WACCM'
'NEP','NHL','SSP126',1.215788374,399.1736372,'CESM2-WACCM'
'NEP','NHL','SSP126',-0.015070792,-183.852963,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.368538884,307.7043097,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.344876137,-171.7312242,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.29284757,-216.4552954,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.405496659,264.3351729,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.842268954,-288.6062399,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.657419725,175.8911187,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.361757857,553.3854755,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.692513539,-119.3974143,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-1.031522059,-285.7922185,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-1.187844241,-7.603721641,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.399921235,113.0244454,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.147721897,521.5436302,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.608552638,392.1504096,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',1.132198025,267.3274397,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',-0.069149878,6.237360154,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.077134642,70.15363979,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',0.911279841,480.4290454,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',1.230365294,128.8886194,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',1.453946156,115.9868107,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',1.339062015,126.2795036,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',1.33431349,239.1542468,'CMCC-CM2-SR5'
'NEP','NHL','SSP126',2.054147235,447.2695762,'CMCC-CM2-SR5'
